SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE
XPO5,GYG1,-0.10569518172577888,0.0010906306471456875
XPO5,GYS2,-0.08927713843630365,0.005842574513564471
XPO5,GZMM,0.12422309527233938,0.00012168886854835528
XPO5,H1-1,0.14172466866869576,1.137310902970557e-05
XPO5,H1-10,0.1311952449160574,4.90293629967827e-05
XPO5,H1-2,0.1671929733672531,2.120634278934891e-07
XPO5,H1-3,0.13035883920348537,5.4812537876169375e-05
XPO5,H1-4,0.12928410423940703,6.319392994127102e-05
XPO5,H1-5,0.1137065963760614,0.00043949459126207144
XPO5,H1-7,-0.13299640869444984,3.847604232250688e-05
XPO5,H2AC11,0.083810373805969,0.00967924757017688
XPO5,H2AC12,0.15492124155127465,1.5649253753098106e-06
XPO5,H2AC15,0.12535101091373876,0.00010537677432712198
XPO5,H2AC16,0.11865276761098148,0.00024337716133422484
XPO5,H2AC17,0.16854081601649804,1.6871153579729527e-07
XPO5,H2AC20,0.2400165932308345,6.10335876816364e-14
XPO5,H2AC21,0.15640033738314174,1.2396988694828179e-06
XPO5,H2AC4,0.1827320816052976,1.358201159214449e-08
XPO5,H2AC6,0.2073132853465858,1.0579207245374338e-10
XPO5,H2AC8,0.1552246458317538,1.4921615939603278e-06
XPO5,H2AJ,0.08584453280542746,0.0080467161883628
XPO5,H2AX,0.1309075271210111,5.095026445149851e-05
XPO5,H2AZ1,0.22447854789819605,2.440358412196383e-12
XPO5,H2BC10,0.15869918215608708,8.594028580217604e-07
XPO5,H2BC11,0.1702916482482174,1.2500943469208393e-07
XPO5,H2BC12,0.09835955025368891,0.0023798241891623525
XPO5,H2BC13,0.2097951787011382,6.255229214438675e-11
XPO5,H2BC14,0.17343428864626156,7.242176843243599e-08
XPO5,H2BC15,0.19612372281977838,1.0428463576223989e-09
XPO5,H2BC17,0.1800622531751268,2.21620919934818e-08
XPO5,H2BC18,0.13275096594590996,3.977537918302279e-05
XPO5,H2BC21,0.19040273453627438,3.1938252080691655e-09
XPO5,H2BC3,0.10824070947873969,0.0008223586944790712
XPO5,H2BC4,0.2151134866385967,1.984338898665018e-11
XPO5,H2BC5,0.24387050315265496,2.3456235566010727e-14
XPO5,H2BC6,0.194505037984299,1.436332209933679e-09
XPO5,H2BC7,0.16478497844186973,3.1764160282350647e-07
XPO5,H2BC8,0.12255180672776965,0.00015028181724616838
XPO5,H2BC9,0.10509304024753621,0.001164936823092721
XPO5,H3-3A,0.15525513011062742,1.485032959420828e-06
XPO5,H3-5,-0.13399764062147784,3.358078952382871e-05
XPO5,H3C1,0.1585664702030225,8.778991621767601e-07
XPO5,H3C10,0.1730350898609297,7.76647894730803e-08
XPO5,H3C11,0.12383007728451843,0.00012791095867811648
XPO5,H3C12,0.12274049915474404,0.00014676273530187162
XPO5,H3C13,0.09681762257517441,0.0027864711841328427
XPO5,H3C2,0.16004551413882595,6.917515049401751e-07
XPO5,H3C3,0.15883216698855565,8.41244660763169e-07
XPO5,H3C4,0.1279985383149182,7.481082445601668e-05
XPO5,H3C7,0.12023103091941455,0.00020057601579646784
XPO5,H3C8,0.1634700471319218,3.95086880662804e-07
XPO5,H4-16,0.10521741198834299,0.00114921655050028
XPO5,H4C1,0.17191909685626547,9.434366734257378e-08
XPO5,H4C2,0.1822838220714133,1.4753277173569045e-08
XPO5,H4C3,0.15332547530800503,2.0072409673102157e-06
XPO5,H4C4,0.190736853782171,2.9945283330906113e-09
XPO5,H4C5,0.18108790522690163,1.8377831902788934e-08
XPO5,H4C8,0.11708780192492323,0.00029414970053078497
XPO5,HAAO,0.0952890492540635,0.003251200571220513
XPO5,HACD1,0.09901763055664173,0.002223407228471569
XPO5,HACD2,0.19276261148269833,2.02112319638791e-09
XPO5,HACE1,0.08525398158538665,0.008493246330146097
XPO5,HACL1,0.1146001372580131,0.0003956588888254782
XPO5,HAGH,0.10339042395001166,0.001401059498702642
XPO5,HAPLN2,0.08659503336991596,0.007509583313272245
XPO5,HARS1,-0.18497719173358365,8.94724071731695e-09
XPO5,HARS2,0.2094637370340295,6.71249400243915e-11
XPO5,HASPIN,0.1046596367657135,0.0012212813452591516
XPO5,HAUS2,-0.13406055243052206,3.329380744066856e-05
XPO5,HAUS3,-0.0877200197869309,0.006764451438730114
XPO5,HAUS4,-0.08732446943521481,0.007018520933656
XPO5,HAUS6,-0.13307445692882874,3.807136728238221e-05
XPO5,HAUS7,0.10038482219688138,0.0019280956081310931
XPO5,HAVCR2,0.09264443488614703,0.004224447351848176
XPO5,HBEGF,0.10139419882378091,0.0017336414577301133
XPO5,HBZ,0.09500615962123268,0.003344569817901512
XPO5,HCFC1,-0.17284181582294977,8.033328898363654e-08
XPO5,HCK,-0.09441905790959376,0.0035461698452182618
XPO5,HCRTR1,-0.08918526505492659,0.005893654792052512
XPO5,HCRTR2,0.09354591370282682,0.00386645123401676
XPO5,HDAC1,0.11757492286142424,0.0002773714986975766
XPO5,HDAC3,0.097793700047062,0.002522292934802353
XPO5,HDAC6,-0.08873981568704184,0.00614706105503392
XPO5,HDDC2,0.12235157475944705,0.00015410275960835612
XPO5,HEATR1,0.1594665871957625,7.59577929703524e-07
XPO5,HEATR3,0.10326368428517602,0.0014202892207369406
XPO5,HECTD3,0.08523635524088928,0.00850690755012392
XPO5,HELT,0.1066668057448258,0.0009799008130891033
XPO5,HEPHL1,-0.08575786004616755,0.008110909255686468
XPO5,HERC2,0.12195398574693946,0.00016196196120583838
XPO5,HERPUD1,0.09263890472389706,0.004226733208612815
XPO5,HERPUD2,0.13952402484963267,1.5572075171531603e-05
XPO5,HES3,0.0996604823532931,0.0020797475091993032
XPO5,HES4,0.1555159223209858,1.4253694794934821e-06
XPO5,HES7,0.14050541523127685,1.3543779762322661e-05
XPO5,HESX1,-0.0943261493729916,0.0035790658125840805
XPO5,HEXB,0.11469048511464953,0.00039146133740685746
XPO5,HFM1,-0.08571851862949253,0.008140197699454097
XPO5,HGH1,0.12827016790427434,7.219981370630583e-05
XPO5,HHIPL1,0.10625656724495611,0.0010253204691373088
XPO5,HHLA2,-0.10927783114969353,0.0007317405299123705
XPO5,HID1,0.1159879219051813,0.000335586653933579
XPO5,HIGD1B,-0.09686444841193163,0.002773242644693495
XPO5,HIP1R,0.08365847037916165,0.009812239965679601
XPO5,HIPK1,0.09379301789072773,0.003773247202612416
XPO5,HIRA,0.11052550083105529,0.0006350166543887507
XPO5,HJURP,0.1344960131258536,3.1370231947414664e-05
XPO5,HLA-C,0.1050300140346783,0.0011729787054099402
XPO5,HLA-DMA,0.1031869032117401,0.0014320567828643134
XPO5,HLA-DPA1,0.09636456810719245,0.002917465043596121
XPO5,HLA-F,0.10945080533649582,0.0007175602547976355
XPO5,HLCS,0.10746143731802121,0.000897169847473728
XPO5,HLX,0.09657742274011107,0.0028552379209704068
XPO5,HM13,0.08530730781419273,0.008452035259854702
XPO5,HMBOX1,-0.11622515660043928,0.00032621277537935815
XPO5,HMBS,0.10637866432456443,0.0010116031483273788
XPO5,HMCES,0.14276014826230762,9.79401390085429e-06
XPO5,HMG20B,0.13157859643626318,4.6576300975456074e-05
XPO5,HMGB1,-0.19744723726103883,8.010430313582231e-10
XPO5,HMGB3,-0.10887893703027032,0.0007654379996260579
XPO5,HMGCL,0.08684947065256944,0.0073349062324290495
XPO5,HMGCS1,-0.22449037684597756,2.4337608038137315e-12
XPO5,HMGCS2,-0.08686828612632143,0.007322134659292335
XPO5,HMGN1,0.08961552364158722,0.005657855930782136
XPO5,HMGN2,-0.18278793207215105,1.3442556256446065e-08
XPO5,HMGXB3,0.11402540621616757,0.0004233594669285942
XPO5,HMOX1,0.08530180460253446,0.008456279921942587
XPO5,HNRNPA0,0.1542551144995628,1.7368143132361424e-06
XPO5,HNRNPA1,0.14331125753964874,9.041175589977163e-06
XPO5,HNRNPA1L2,-0.11594165683563325,0.0003374438056020422
XPO5,HNRNPA2B1,0.2159937852861201,1.636110058305392e-11
XPO5,HNRNPA3,-0.09689564276246676,0.002764461892318867
XPO5,HNRNPC,-0.1252794052196819,0.0001063478395550744
XPO5,HNRNPD,0.0985183733793763,0.002341179549970032
XPO5,HNRNPDL,0.13427525591052886,3.2331819021567186e-05
XPO5,HNRNPF,0.08917832068542779,0.0058975320494331135
XPO5,HNRNPH1,0.11984091776515854,0.00021044421549384538
XPO5,HNRNPH3,0.11682385639086161,0.0003036328143348945
XPO5,HNRNPK,-0.20944305836712207,6.742079993511936e-11
XPO5,HNRNPL,-0.08917378712630326,0.0059000645146673626
XPO5,HNRNPM,0.1986359998195716,6.310691663915403e-10
XPO5,HNRNPR,0.12242049044601201,0.00015277748308295305
XPO5,HNRNPU,0.14361713777566582,8.647493619534777e-06
XPO5,HOMEZ,0.10521446280362315,0.0011495870427984114
XPO5,HOXA10,0.09115598037609918,0.004881691037445183
XPO5,HOXA11,0.11534087793784237,0.00036244823325780134
XPO5,HOXA9,0.09311367367865749,0.0040345197489648505
XPO5,HOXB1,-0.11754606654145539,0.0002783399214576467
XPO5,HOXB2,-0.10010225235194417,0.001986007395294524
XPO5,HOXC5,0.09119215111351343,0.0048646821787143605
XPO5,HOXC6,-0.0999513723706484,0.002017578488184084
XPO5,HOXD10,-0.11549841227361261,0.0003557294215034736
XPO5,HOXD13,0.10382586079339472,0.0013368040539283687
XPO5,HPS6,0.11755720462699526,0.00027796575123463946
XPO5,HPSE,0.10197287576849384,0.0016304502122632025
XPO5,HRAS,0.08937616357516616,0.005787964467406086
XPO5,HRH3,0.09123308213622044,0.00484549942686916
XPO5,HS6ST3,0.09344240866770386,0.003906108572700888
XPO5,HSCB,0.1452089085162229,6.849139550813466e-06
XPO5,HSD11B1L,0.12042440036472576,0.00019584708868192595
XPO5,HSD17B10,0.20244397351148302,2.910349568605857e-10
XPO5,HSD17B11,0.09992003129004068,0.0020241939020209637
XPO5,HSD17B12,0.11355782518394394,0.00044721847949198067
XPO5,HSD17B8,0.11330207638078005,0.00046079275744352437
XPO5,HSD3B2,-0.14499963285318354,7.063329644779367e-06
XPO5,HSF1,0.11835044848140444,0.00025249580135417154
XPO5,HSF4,0.09923027410141813,0.0021749121133061047
XPO5,HSPA14,0.19489944099317688,1.3288856363275408e-09
XPO5,HSPA4,0.1529730016234972,2.119975968369715e-06
XPO5,HSPA6,0.10900495924891106,0.0007546396368670715
XPO5,HSPA9,-0.21382372045484974,2.6287396848634285e-11
XPO5,HSPB3,0.09308410888497587,0.004046253903578364
XPO5,HSPH1,0.12945486281784752,6.17858524329478e-05
XPO5,HTATSF1,-0.14874368328127546,4.045246136160037e-06
XPO5,HTRA2,0.11512771786802181,0.0003717282008851477
XPO5,HTT,0.13718685297479055,2.1629759492614442e-05
XPO5,HUS1,0.22558970133216202,1.8911369480824243e-12
XPO5,HUS1B,0.09412760664073841,0.0036502942582210055
XPO5,HVCN1,-0.103775977917788,0.0013440248625181106
XPO5,HYI,0.11313142287725939,0.0004700629294250355
XPO5,HYLS1,0.10376807456523708,0.001345172205762927
XPO5,HYOU1,0.09504718421902882,0.0033308799800378527
XPO5,HYPK,0.12037929715701454,0.000196940658586092
XPO5,IAH1,0.12948569635958865,6.153478074397076e-05
XPO5,IAPP,-0.11384491299075418,0.0004324251817221894
XPO5,IARS1,-0.1965380516669156,9.603757889654574e-10
XPO5,IARS2,0.1596200362868743,7.410016815789152e-07
XPO5,IBA57,0.12382804500051445,0.00012794389738955927
XPO5,ICAM2,-0.12102690250905053,0.00018177464422196866
XPO5,ICMT,0.17139576407033916,1.0331050385376919e-07
XPO5,ID4,0.08385380330129918,0.009641520839676952
XPO5,IDH2,0.0886784636289625,0.006182719949575032
XPO5,IDI1,0.10201143138883023,0.001623779567085587
XPO5,IDUA,0.08456463875443626,0.009042357931270638
XPO5,IER3,0.09903118406095471,0.002220286963085333
XPO5,IFIH1,0.12018726357342724,0.00020166112687818646
XPO5,IFIT3,0.0911710297262807,0.0048746077453769646
XPO5,IFITM1,0.11844709197887768,0.0002495465909740206
XPO5,IFNA14,-0.0867084632940735,0.00743125611107657
XPO5,IFRD1,0.09607582078479465,0.0030038546174329223
XPO5,IFRD2,0.12587378737278698,9.853630013205046e-05
XPO5,IFT27,0.11269944132578685,0.0004943109662602176
XPO5,IGF2R,0.09408803439757223,0.0036646439433127577
XPO5,IGFBP1,0.10645374070889652,0.0010032529069016881
XPO5,IGFBP3,0.11336822140727941,0.0004572456742855753
XPO5,IGFBP7,0.0989131201778741,0.0022476025114670424
XPO5,IGFLR1,0.10891268493319001,0.000762532313472758
XPO5,IGHMBP2,-0.08937487156348348,0.005788674012971671
XPO5,IGSF3,-0.12173039763005926,0.00016654552699143244
XPO5,IK,-0.12400505657536189,0.00012510467187160123
XPO5,IKBKE,0.13932178471353893,1.6024544197029634e-05
XPO5,IKZF1,0.10778845174884578,0.0008650403296475216
XPO5,IL15RA,0.11721528976395004,0.00028966915299409856
XPO5,IL17F,0.09317744655017435,0.004009313488539282
XPO5,IL17RC,0.08766571005960065,0.006798839678336232
XPO5,IL19,0.10358375880261339,0.0013721868262923085
XPO5,IL1F10,-0.08611218033786218,0.0078513433457511
XPO5,IL1R1,-0.08722982267252266,0.007080568937126826
XPO5,IL1R2,-0.08359309933164889,0.009869971354113521
XPO5,IL1RL1,-0.1350272808065624,2.9166102475315046e-05
XPO5,IL22,-0.08382941316729507,0.00966269214004932
XPO5,IL2RG,0.0991234648540404,0.002199148514926304
XPO5,IL31,-0.13200876857672073,4.3962100981826305e-05
XPO5,IL37,-0.1843121198722107,1.013031180542752e-08
XPO5,IL9,0.08526468029687191,0.00848496389674684
XPO5,IL9R,0.1311895136104631,4.906694889352761e-05
XPO5,ILDR1,-0.0883683630512389,0.0063658170140677385
XPO5,ILF2,0.2334709473269767,2.981829775985172e-13
XPO5,ILKAP,0.09684824289143099,0.002777814293027509
XPO5,ILVBL,0.1124125662245833,0.0005110519608722445
XPO5,IMP3,0.12103915849664355,0.00018149848922158348
XPO5,IMP4,-0.08515434229851133,0.008570729643642163
XPO5,IMPDH1,-0.13003584807665672,5.7213922209953946e-05
XPO5,IMPDH2,0.13123861484048238,4.874582510676209e-05
XPO5,IMPG1,-0.08703507833115293,0.007209787484787951
XPO5,INAFM1,0.1065315383211908,0.0009946672504493592
XPO5,INCA1,0.11491303960509368,0.0003812980385753706
XPO5,INCENP,-0.08709272061811975,0.007171321711998231
XPO5,ING1,0.1415005459726297,1.1745482417657115e-05
XPO5,ING2,0.11396354371691418,0.0004264465133266598
XPO5,INKA2,-0.12523317024897765,0.00010697931775693624
XPO5,INPP4B,0.08697844140822156,0.007247762331717725
XPO5,INS,0.12491490941970632,0.0001114229311583022
XPO5,INTS1,-0.11667518138827498,0.0003090995421849593
XPO5,INTS10,0.16486101335076783,3.136427536468488e-07
XPO5,INTS11,-0.18934041849667393,3.916942192970313e-09
XPO5,INTS12,0.12164177527007644,0.0001683957834134205
XPO5,INTS2,-0.15609374824973307,1.3012645626055692e-06
XPO5,INTS8,-0.12987926048142126,5.841361450777977e-05
XPO5,INTS9,-0.18940483094574634,3.86889779577675e-09
XPO5,IPMK,0.0979605897734714,0.0024794843462220936
XPO5,IPO4,0.10622959161517904,0.0010283742082424624
XPO5,IPO5,0.11038253488157024,0.0006454643751884146
XPO5,IPO9,0.1748732046014491,5.621760234354613e-08
XPO5,IPP,-0.08435838081774887,0.009212698403809548
XPO5,IPPK,0.14819748489691417,4.391665475128465e-06
XPO5,IQCC,0.12691757223607147,8.611130179651993e-05
XPO5,IQCF5,-0.09504817721592966,0.003330549251156365
XPO5,IQCF6,-0.08866839028991194,0.006188592492160388
XPO5,IQGAP1,0.10762868499235385,0.0008806021051722825
XPO5,IRAK1BP1,0.08420871883196004,0.00933808259729303
XPO5,IRF2,0.13480082018966189,3.0087045192891277e-05
XPO5,IRF2BPL,0.10952418384651189,0.0007116221040207055
XPO5,IRF3,-0.09671767770127225,0.002814898798700267
XPO5,IRF4,0.146426455017905,5.720874956292712e-06
XPO5,ISCA2,0.13958653462639672,1.5434701051585658e-05
XPO5,ISCU,-0.19265519066206419,2.0639203914679548e-09
XPO5,ISG15,0.1354398061379626,2.7556837626032478e-05
XPO5,ISOC1,0.1100374775282688,0.0006713416909065098
XPO5,ISOC2,0.11702572852816324,0.00029635464887330315
XPO5,ISY1,-0.26776472209823066,4.2846468460689266e-17
XPO5,ITFG1,-0.08792215675256937,0.006637828177144483
XPO5,ITGA3,0.09745532222209247,0.0026111681568570188
XPO5,ITGA7,-0.1264617572343101,9.134354574186191e-05
XPO5,ITGAD,-0.09213868600117649,0.004438187758880081
XPO5,ITGAV,-0.17143905449423968,1.0253856124361886e-07
XPO5,ITGB3,-0.12576644357950492,9.990578965350231e-05
XPO5,ITGB5,-0.13532830983351996,2.7983270133741513e-05
XPO5,ITLN2,-0.08745878965581351,0.006931300877036674
XPO5,ITM2B,0.12124931636008848,0.0001768240048043108
XPO5,ITPK1,0.11081008000377869,0.0006146859609661143
XPO5,ITPKC,0.12410299839224269,0.00012355929659013396
XPO5,ITPRIPL1,-0.152944883174639,2.129226257442287e-06
XPO5,ITSN2,0.14880136722933943,4.010226736080733e-06
XPO5,IWS1,0.14645261493088696,5.698701910965505e-06
XPO5,IZUMO4,0.11006935056934275,0.0006689116303593138
XPO5,JADE3,0.09303565218678043,0.004065553089291777
XPO5,JAG1,0.09294597187742058,0.004101490879120574
XPO5,JAK3,0.09263404930573682,0.00422874108766011
XPO5,JAZF1,-0.10068321513210257,0.001868624917357664
XPO5,JKAMP,0.0933555056795324,0.003939689404129166
XPO5,JMJD6,0.13091764073135007,5.0881551600188204e-05
XPO5,JMJD8,0.13272841870222624,3.9896803715798266e-05
XPO5,JMY,0.09736542431496642,0.0026352557504384553
XPO5,JPH2,-0.12182307262092741,0.00016463109540388902
XPO5,JPT2,0.09774155700593161,0.002535805800317488
XPO5,JUNB,0.1393214907634073,1.6025210863151677e-05
XPO5,JUND,0.1378689942693284,1.9662452851411293e-05
XPO5,KANK4,-0.08964812734133587,0.005640338931043614
XPO5,KANSL2,0.09759076962325514,0.0025752551934134847
XPO5,KARS1,-0.18529228148389285,8.434670157361346e-09
XPO5,KAT2A,0.11146298723077634,0.0005703050227009091
XPO5,KAT5,-0.14108531495911417,1.2466289312020484e-05
XPO5,KAT7,0.10237171511580115,0.001562646749589389
XPO5,KAT8,-0.13316282473263544,3.761805573662325e-05
XPO5,KATNB1,0.08504746975551357,0.00865453857024677
XPO5,KAZALD1,0.09466830228484413,0.0034592725179552744
XPO5,KBTBD12,-0.10880818204090642,0.0007715633343887593
XPO5,KBTBD4,0.12240085024265207,0.00015315407668210052
XPO5,KBTBD8,0.08699663963271187,0.007235540994333734
XPO5,KCNA10,-0.11008003871125917,0.0006680985761710912
XPO5,KCNAB1,-0.08481624241111647,0.008838373395197585
XPO5,KCND3,-0.12306504942341709,0.00014089050326475817
XPO5,KCNK5,0.08477229124944785,0.0088737076416715
XPO5,KCNK7,0.09372501793087108,0.003798690314427793
XPO5,KCNMB4,0.09823899688312768,0.002409545362091013
XPO5,KCTD11,0.11143848612379002,0.0005719151975125381
XPO5,KCTD12,0.1493547377767365,3.6886973653492067e-06
XPO5,KCTD14,-0.0834869429835093,0.009964365546392717
XPO5,KCTD16,0.1212590092779801,0.00017661115874539464
XPO5,KCTD21,-0.0858205817878517,0.00806440963732809
XPO5,KCTD3,0.09326096806897431,0.003976517476889401
XPO5,KCTD5,0.0981690430409382,0.00242694689371105
XPO5,KDELR1,0.09126418839535297,0.004830966878587115
XPO5,KDM1B,0.10706378345025962,0.0009377269188981682
XPO5,KDM2A,0.12675875466178055,8.790139350253273e-05
XPO5,KDM4B,0.11835096474385705,0.0002524799605450402
XPO5,KDM5A,0.13052634657058748,5.3605005845358424e-05
XPO5,KDM8,0.18110136638355173,1.8332594483138798e-08
XPO5,KDSR,0.10858367125765155,0.0007913015775271752
XPO5,KHNYN,0.1032005736374958,0.0014299550924021425
XPO5,KIAA0100,0.09663116628810722,0.0028397187235104314
XPO5,KIAA0319,0.14267726372230058,9.912284189924788e-06
XPO5,KIAA0586,0.08496010382948642,0.00872359298293075
XPO5,KIAA0895,0.1498781766016502,3.4073783492013896e-06
XPO5,KIAA1328,0.17758501126014134,3.468083310329819e-08
XPO5,KIAA1755,-0.1949229402777311,1.3227368850269535e-09
XPO5,KIAA2013,0.16195895271996075,5.065907104910792e-07
XPO5,KIF11,-0.147121988358944,5.1584953114422396e-06
XPO5,KIF13A,0.08944604598586738,0.005749702968800127
XPO5,KIF14,-0.10028998550212409,0.001947357183646161
XPO5,KIF1C,0.10169929772718588,0.0016785108888575646
XPO5,KIF21A,-0.0837708240568614,0.009713718250836558
XPO5,KIF2A,0.10888349001231801,0.0007650453909297416
XPO5,KIF6,0.08605810689989529,0.007890469497089166
XPO5,KIF7,0.08482697132976864,0.008829767031128938
XPO5,KIFBP,0.09395497734654214,0.0037132694636224867
XPO5,KIFC2,0.12943528392934828,6.194578193450914e-05
XPO5,KISS1R,0.11573827559504304,0.0003457222853448721
XPO5,KLC4,0.1202252713995012,0.00020071849630286974
XPO5,KLF16,0.1447243432280961,7.3548399472793104e-06
XPO5,KLF17,-0.09861130315959478,0.002318834917898722
XPO5,KLF4,0.08882252370298431,0.00609928239013456
XPO5,KLF5,0.08358891852672887,0.009873673824102362
XPO5,KLF6,0.09789041961712559,0.0024974020523723358
XPO5,KLHDC10,0.09946119529865582,0.0021233465779870926
XPO5,KLHDC3,0.09567447552645383,0.0031278037213486347
XPO5,KLHDC4,-0.1217076460390945,0.0001670187039749094
XPO5,KLHDC9,0.08639413179660448,0.007650128313681371
XPO5,KLHL2,0.0922943162165243,0.004371395388425723
XPO5,KLHL28,0.150379994951905,3.157047637297206e-06
XPO5,KLHL29,0.09955926645943738,0.002101787524885555
XPO5,KLK10,0.09948967182181352,0.0021170657967420413
XPO5,KLLN,0.1002422984928093,0.001957109037198402
XPO5,KLRC4,0.1198793098855587,0.00020945323013099
XPO5,KMO,0.0934858439169931,0.0038894219129294643
XPO5,KMT5A,-0.11148091285184765,0.0005691296495775056
XPO5,KNL1,-0.20127679009043886,3.695530721586448e-10
XPO5,KNTC1,0.14407452081118413,8.089195940945423e-06
XPO5,KPNA5,0.08904534208348061,0.00597222230155934
XPO5,KRAS,-0.09748125768471468,0.0026042563579909287
XPO5,KRBA2,0.12521778863208277,0.00010719018211842717
XPO5,KRBOX5,-0.11587907006945307,0.0003399714171403079
XPO5,KREMEN2,0.09352355032045587,0.0038749885722123524
XPO5,KRI1,0.09670767505287874,0.0028177583887164935
XPO5,KRR1,0.12203978870232296,0.00016023467240263074
XPO5,KRT1,-0.107534045017759,0.000889942129399743
XPO5,KRT13,-0.10640758598179935,0.001008378810124358
XPO5,KRT15,-0.149822553012596,3.4362680852111685e-06
XPO5,KRT18,-0.1604213101137314,6.508842125253004e-07
XPO5,KRT19,-0.10198033567343363,0.0016291575862150017
XPO5,KRT23,-0.1261942744912085,9.455205756936719e-05
XPO5,KRT37,-0.0884292397833116,0.006329492985841518
XPO5,KRT72,-0.107275876095524,0.0009158890389790047
XPO5,KRT74,-0.10440378812631156,0.0012557118092516818
XPO5,KRT75,-0.09560322468734644,0.003150288898337771
XPO5,KRT77,-0.0919041150637622,0.004540605145805785
